Rank|Song|Total Points|Number Ones|Total Listeners
4842|Nao - nostalgia|1.0|0|1
4842|Nas - Bonjour|1.0|0|1
4842|Nas - If I Ruled The World (Imagine That)|1.0|0|1
4842|Nas - N.Y. State Of Mind|1.0|0|1
4842|Natasha Bedingfield|1.0|0|1
4842|Natasha Bedingfield - Drop Me in The Middle|1.0|0|1
4842|Natasha Bedingfield - Frogs and Princes|1.0|0|1
4842|Natasha Bedingfield - I Bruise Easily|1.0|0|1
4842|Natasha Bedingfield - I'm a Bomb|1.0|0|1
4842|Natasha Bedingfield - If You're Gonna Jump|1.0|0|1
4842|Natasha Bedingfield - Peace Of Me|1.0|0|1
4842|Natasha Bedingfield - Silent Movie|1.0|0|1
4842|Natasha Bedingfield - Size Matters|1.0|0|1
4842|Natasha Bedingfield - We're All Mad In Our Way|1.0|0|1
4842|Natasha Bedingfield - Wild Horses|1.0|0|1
4842|NateWantsToBattle - My Shiny Teeth and Me|1.0|0|1
4842|Nathan Goshen - Thinking About It (Let It Go) - KVR Remix|1.0|0|1
4842|Nato Medrado - Soulless|1.0|0|1
4842|Natti Natasha - Criminal|1.0|0|1
4842|Natty Reeves - Canoe|1.0|0|1
4842|Natural X - Spiritual Conquest|1.0|0|1
4842|Ne-Yo - She Knows (feat. Juicy J)|1.0|0|1
4842|Neko Case - Winnie|1.0|0|1
4842|Nelly Furtado - Say It Right|1.0|0|1
4842|Nena - 99 Luftballons|1.0|0|1
4842|Neon Trees - Animal|1.0|0|1
4842|Neon Trees - Still Young|1.0|0|1
4842|Nerf Herder - Jacket|1.0|0|1
4842|New Order - 5-8-6 - 2015 Remastered Version|1.0|0|1
4842|New Order - Bizarre Love Triangle|1.0|0|1
4842|New Order - Bizarre Love Triangle - Shep Pettibone 12" Remix|1.0|0|1
4842|New Order - Ecstasy - 2015 Remastered Version|1.0|0|1
4842|New Order - Elegia - 2015 Remastered Version|1.0|0|1
4842|New Order - Face Up - 2015 Remastered Version|1.0|0|1
4842|New Order - Leave Me Alone - 2015 Remastered Version|1.0|0|1
4842|New Order - Sooner Than You Think - 2015 Remastered Version|1.0|0|1
4842|New Order - Sub-culture - 2015 Remastered Version|1.0|0|1
4842|New Order - Sunrise - 2015 Remastered Version|1.0|0|1
4842|New Order - The Perfect Kiss - 2015 Remastered Version|1.0|0|1
4842|New Order - The Village - 2015 Remastered Version|1.0|0|1
4842|New Order - This Time Of Night - 2015 Remastered Version|1.0|0|1
4842|New Order - Ultraviolence - 2015 Remastered Version|1.0|0|1
4842|New Order - We All Stand - 2015 Remastered Version|1.0|0|1
4842|New Order - Your Silent Face - 2015 Remastered Version|1.0|0|1
4842|New Politics - Color Green|1.0|0|1
4842|NF - Let You Down|1.0|0|1
4842|Niall Horan - Paper Houses|1.0|0|1
4842|Nick Jonas - Testify|1.0|0|1
4842|Nick Mulvey - UNCONDITIONAL|1.0|0|1
4842|Nicki Minaj - High School (feat. Lil Wayne)|1.0|0|1
4842|Nicki Minaj - Majesty (feat. Eminem)|1.0|0|1
4842|Nicki Minaj - Moment 4 Life|1.0|0|1
4842|Nicki Minaj - Starships|1.0|0|1
4842|Nicki Minaj - Super Bass|1.0|0|1
4842|Nicki Minaj - Va Va Voom|1.0|0|1
4842|Nicki Minaj - Whip It|1.0|0|1
4842|Nicky Jam - Jaleo|1.0|0|1
4842|Nico & Vinz - Am I Wrong|1.0|0|1
4842|Nightwish - Élan (Remastered)|1.0|0|1
4842|Niia - Girl Like Me|1.0|0|1
4842|Nik Dodani Performs Stand - up|1.0|0|1
4842|Nile Rodgers - Dance With Me|1.0|0|1
4842|Nils Frahm - La|1.0|0|1
4842|Nils Frahm - The Roughest Trade|1.0|0|1
4842|Nils Hoffmann - Drift - Ben Böhmer Remix|1.0|0|1
4842|Nina Nesbitt - Masquerade - Niightwatch Demo|1.0|0|1
4842|Nina Nesbitt - The Outcome|1.0|0|1
4842|Nine Inch Nails - 999,999|1.0|0|1
4842|Nine Inch Nails - Ahead Of Ourselves|1.0|0|1
4842|Nine Inch Nails - All The Love in The World|1.0|0|1
4842|Nine Inch Nails - Beside You in Time|1.0|0|1
4842|Nine Inch Nails - Burning Bright (Field on Fire)|1.0|0|1
4842|Nine Inch Nails - Corona Radiata|1.0|0|1
4842|Nine Inch Nails - Dear World,|1.0|0|1
4842|Nine Inch Nails - Demon Seed|1.0|0|1
4842|Nine Inch Nails - Discipline|1.0|0|1
4842|Nine Inch Nails - Echoplex|1.0|0|1
4842|Nine Inch Nails - Every Day Is Exactly The Same|1.0|0|1
4842|Nine Inch Nails - Find My Way|1.0|0|1
4842|Nine Inch Nails - Gave Up|1.0|0|1
4842|Nine Inch Nails - Getting Smaller|1.0|0|1
4842|Nine Inch Nails - God Break Down The Door|1.0|0|1
4842|Nine Inch Nails - Head Down|1.0|0|1
4842|Nine Inch Nails - Hurt|1.0|0|1
4842|Nine Inch Nails - I'm Not from This World|1.0|0|1
4842|Nine Inch Nails - Lights in The Sky|1.0|0|1
4842|Nine Inch Nails - Love Is Not Enough|1.0|0|1
4842|Nine Inch Nails - Me, I'm Not|1.0|0|1
4842|Nine Inch Nails - Not Anymore|1.0|0|1
4842|Nine Inch Nails - Only|1.0|0|1
4842|Nine Inch Nails - Right Where It Belongs|1.0|0|1
4842|Nine Inch Nails - Shit Mirror|1.0|0|1
4842|Nine Inch Nails - Somewhat Damaged|1.0|0|1
4842|Nine Inch Nails - Sunspots|1.0|0|1
4842|Nine Inch Nails - The Background World|1.0|0|1
4842|Nine Inch Nails - The Big Come Down|1.0|0|1
4842|Nine Inch Nails - The Collector|1.0|0|1
4842|Nine Inch Nails - The Day The World Went Away|1.0|0|1
4842|Nine Inch Nails - The Four Of Us Are Dying|1.0|0|1
4842|Nine Inch Nails - The Great Destroyer|1.0|0|1
4842|Nine Inch Nails - The Hand That Feeds|1.0|0|1
4842|Nine Inch Nails - The Line Begins To Blur|1.0|0|1
4842|Nine Inch Nails - Underneath It All|1.0|0|1
4842|Nine Inch Nails - With Teeth|1.0|0|1
4842|Nine Inch Nails - You Know What You Are?|1.0|0|1
4842|Ninja Sex Party - Danny Don't You Know (Cool as Heck Version)|1.0|0|1
4842|Nirvana - Smells Like Teen Spirit|1.0|0|1
4842|Niska - Réseaux - Remix|1.0|0|1
4842|No Doubt - Don't Speak|1.0|0|1
4842|No Doubt - Just a Girl|1.0|0|1
4842|No Lyrics A Cappella - Binary Sunset - A Cappella|1.0|0|1
4842|Noah Kahan - False Confidence|1.0|0|1
4842|Noah Kahan - Please|1.0|0|1
4842|NOFX - The Brews|1.0|0|1
4842|Noga Erez - Hit U|1.0|0|1
4842|Nogizaka46 - Influencer|1.0|0|1
4842|Non - Gamers React To The New Spider-Man Game|1.0|0|1
4842|NoName - Ace (feat. Smino & Saba)|1.0|0|1
4842|NONONO - Masterpiece|1.0|0|1
4842|NONONO - Pumpin Blood|1.0|0|1
4842|NOTD - I Wanna Know (feat. Bea Miller)|1.0|0|1
4842|Novo Talos - Carry On|1.0|0|1
4842|Novo Talos - For The Love Of Love|1.0|0|1
4842|NU'EST - Cherry|1.0|0|1
4842|Nucleus A.D. - Beyond Voyager - Ambient Mix|1.0|0|1
4842|Nxworries - Get Bigger / Do U Luv|1.0|0|1
4842|Nxworries - Lyk Dis|1.0|0|1
4842|Nxworries - Suede|1.0|0|1
4842|O Rappa - Minha Alma (A Paz Que Eu Não Quero)|1.0|0|1
4842|O-Zone - Dragostea Din Tei|1.0|0|1
4842|Oasis - Live Forever - Remastered|1.0|0|1
4842|Oasis - Morning Glory - Remastered|1.0|0|1
4842|oatmello - Portugal|1.0|0|1
4842|Octavian - Here Is Not Safe|1.0|0|1
4842|Octavian - Lightning|1.0|0|1
4842|Odd Nosdam - Dirt Fives|1.0|0|1
4842|Odesza - A Moment Apart|1.0|0|1
4842|Odesza - Echoes (feat. Py)|1.0|0|1
4842|Odesza - Falls (feat. Sasha Sloan)|1.0|0|1
4842|Odesza - Line Of Sight (feat. WYNNE & Mansionair)|1.0|0|1
4842|Odesza - My Friends Never Die|1.0|0|1
4842|Odesza - White Lies (feat. Jenni Potts)|1.0|0|1
4842|Of Monsters and Men - Crystals|1.0|0|1
4842|OFFONOFF - Boy|1.0|0|1
4842|OFFONOFF - gold (feat. Dean)|1.0|0|1
4842|OFFONOFF - Good2me (feat. PUNCHNELLO)|1.0|0|1
4842|Oh Land - Doubt My Legs|1.0|0|1
4842|OH MY GIRL - CLOSER|1.0|0|1
4842|Oh Wonder - Lose it|1.0|0|1
4842|OK Go - Back From Kathmandu|1.0|0|1
4842|OK Go - Get Over It (Elevator Version)|1.0|0|1
4842|OK Go - Hello, My Treacherous Friends|1.0|0|1
4842|OK Go - Invincible|1.0|0|1
4842|OK Go - Return (Live at Tipitina's Uptown: New Orleans, LA, 11/6/10)|1.0|0|1
4842|OK Go - Shortly Before The End|1.0|0|1
4842|OK Go - Skyscrapers|1.0|0|1
4842|OKAY KAYA - La Meg|1.0|0|1
4842|Ola Gjeilo - Ubi Caritas|1.0|0|1
4842|Oliver Heldens - Gecko (Overdrive)|1.0|0|1
4842|Oliver Schories - Sunset - Joris Delacroix Remix|1.0|0|1
4842|Olivia Newton-John - Hopelessly Devoted To You - From "Grease" Original Motion Picture Soundtrack|1.0|0|1
4842|Olly Murs - Troublemaker|1.0|0|1
4842|omar apollo - Hijo de Su Madre|1.0|0|1
4842|Onderkoffer - Bankai|1.0|0|1
4842|One Direction - Don't Forget Where You Belong|1.0|0|1
4842|One Direction - Taken|1.0|0|1
4842|One Direction - They Don't Know About Us|1.0|0|1
4842|One Direction - You & I|1.0|0|1
4842|Oneohtrix Point Never - Boring Angel|1.0|0|1
4842|Oneohtrix Point Never - myriad.industries|1.0|0|1
4842|Oneohtrix Point Never - Toys 2|1.0|0|1
4842|Oneohtrix Point Never - We'll Take It|1.0|0|1
4842|OneRepublic - Human|1.0|0|1
4842|Open Mike Eagle & Paul White - I Went Outside Today (feat. Aesop Rock)|1.0|0|1
4842|Orange Caramel - 립스틱 (Lipstick)|1.0|0|1
4842|Orup - Regn hos mej|1.0|0|1
4842|Oscar Collin - Translucent|1.0|0|1
4842|Oskar Schuster - Fjarlægur|1.0|0|1
4842|oso oso - great big beaches|1.0|0|1
4842|oso oso - out Of The blue|1.0|0|1
4842|oso oso - reindeer games|1.0|0|1
4842|oso oso - This Must Be My Exit|1.0|0|1
4842|oso oso - Where You've Been Hiding|1.0|0|1
4842|Otis Rush - Double Trouble|1.0|0|1
4842|Otis Rush - I Can't Quit You Baby|1.0|0|1
4842|Otto Totland - Anona|1.0|0|1
4842|Otto Totland - Pinô|1.0|0|1
4842|OutKast - Hey Ya!|1.0|0|1
4842|Owl City - Good Time (feat. Carly Rae Jepsen)|1.0|0|1
4842|Ozzy Osbourne - A.V.H.|1.0|0|1
4842|Ozzy Osbourne - Desire|1.0|0|1
4842|Ozzy Osbourne - Don't Blame Me|1.0|0|1
4842|Ozzy Osbourne - Hellraiser|1.0|0|1
4842|Ozzy Osbourne - I Don't Want To Change The World|1.0|0|1
4842|Ozzy Osbourne - Mama, I'm Coming Home|1.0|0|1
4842|Ozzy Osbourne - Mr. Tinkertrain|1.0|0|1
4842|Ozzy Osbourne - No More Tears|1.0|0|1
4842|Ozzy Osbourne - Party With The Animals|1.0|0|1
4842|Ozzy Osbourne - Road To Nowhere|1.0|0|1
4842|Ozzy Osbourne - S.I.N.|1.0|0|1
4842|Ozzy Osbourne - Time After Time|1.0|0|1
4842|Ozzy Osbourne - Zombie Stomp|1.0|0|1
4842|P!nk - Beam Me Up|1.0|0|1
4842|P!nk - But We Lost It|1.0|0|1
4842|P!nk - Leave Me Alone (I'm Lonely)|1.0|0|1
4842|P!nk - Run|1.0|0|1
4842|P!nk - Sober|1.0|0|1
4842|P!nk - The Great Escape|1.0|0|1
4842|P!nk - True Love|1.0|0|1
4842|Palace - Veins|1.0|0|1
4842|Palaye Royale - The Boom|1.0|0|1
4842|Panda Bear - Boys Latin|1.0|0|1
4842|Panda Bear - Friendship Bracelet|1.0|0|1
4842|Panic! at The Disco - (Fuck A) Silver Lining|1.0|0|1
4842|Panic! at The Disco - Crazy=Genius|1.0|0|1
4842|Panic! at The Disco - Say Amen (Saturday Night)|1.0|0|1
4842|Panic! at The Disco - The End Of All Things|1.0|0|1
4842|Panopticon - Chase The Grain|1.0|0|1
4842|Panopticon - In Silence|1.0|0|1
4842|Papas' Got - I Wanna Love|1.0|0|1
4842|Paramore - Caught in The Middle|1.0|0|1
4842|Paramore - Forgiveness|1.0|0|1
4842|Paramore - Future|1.0|0|1
4842|Paramore - TOlD YOU SO|1.0|0|1
4842|Parquet Courts - Almost Had To Start A Fight/In And Out Of Patience|1.0|0|1
4842|Parquet Courts - Freebird II|1.0|0|1
4842|Parquet Courts - Normalization|1.0|0|1
4842|Parquet Courts - Tenderness|1.0|0|1
4842|Parquet Courts - Total Football|1.0|0|1
4842|Parquet Courts - Wide Awake|1.0|0|1
4842|Parsnip - Health|1.0|0|1
4842|PARTYNEXTDOOR - Not Nice|1.0|0|1
4842|PARTYNEXTDOOR - Wus Good / Curious|1.0|0|1
4842|Passion Pit - Lifted Up (1985)|1.0|0|1
4842|Patti Smith - Land|1.0|0|1
4842|Paul Dooley - 3 Keys To Getting Unstuck From Chronic Anxiety|1.0|0|1
4842|Paul McCartney - Ram On - 2012 Remaster|1.0|0|1
4842|Paul McCartney - Say Say Say - Remastered 2015|1.0|0|1
4842|Paul Woolford - Heaven & Earth - Part 1|1.0|0|1
4842|Paula Abdul - Cold Hearted|1.0|0|1
4842|Paula Abdul - Straight Up|1.0|0|1
4842|Pentatonix - Dance Of The Sugar Plum Fairy|1.0|0|1
4842|Pentatonix - Misbehavin'|1.0|0|1
4842|Perfume - Clockwork|1.0|0|1
4842|Perfume - GAME|1.0|0|1
4842|Perfume Genius - Just Like Love|1.0|0|1
4842|Peter Bjorn and John - Young Folks|1.0|0|1
4842|Peter Bradley Adams - Interlude For Piano|1.0|0|1
4842|Peter Peter - Allégresse|1.0|0|1
4842|Peter Peter - Bien Réel|1.0|0|1
4842|Peter Peter - Damien|1.0|0|1
4842|Peter Peter - Fantôme de la nuit|1.0|0|1
4842|Peter Peter - Little Shangri-La|1.0|0|1
4842|Peter Peter - Loving Game|1.0|0|1
4842|Peter Peter - No Man's Land|1.0|0|1
4842|Peter Peter - Noir éden|1.0|0|1
4842|Peter Peter - Nosferatu|1.0|0|1
4842|Peter Peter - Orchidée|1.0|0|1
4842|Peter Peter - Pâle cristal bleu|1.0|0|1
4842|Peter Peter - Venus|1.0|0|1
4842|Peter Sandberg - Balm (Scaled Down Version)|1.0|0|1
4842|Peter Sandberg - Borrowed Peace|1.0|0|1
4842|Peter Sandberg - Remove The Complexities|1.0|0|1
4842|Petite Noir - F.F.Y.F (POW)|1.0|0|1
4842|Petite Noir - Hanoii|1.0|0|1
4842|Petite Noir - R E S P E C T|1.0|0|1
4842|Phantom Planet - California - Tchad Blake Mix|1.0|0|1
4842|Phildel - QI|1.0|0|1
4842|Philip Glass - Hawking Radiation|1.0|0|1
4842|Phillip Phillips - Thicket|1.0|0|1
4842|Phoebe Ryan - Mine|1.0|0|1
4842|Phoelix - Fake The Funk|1.0|0|1
4842|Phoelix - Ice Cream|1.0|0|1
4842|Phoelix - Predictable|1.0|0|1
4842|Phoelix - Toll|1.0|0|1
4842|Phoenix - Armistice|1.0|0|1
4842|Phoenix - If I Ever Feel Better|1.0|0|1
4842|Phoenix - Lisztomania|1.0|0|1
4842|Phony Ppl - End Of The Night.|1.0|0|1
4842|Phoria - Saving Us A Riot|1.0|0|1
4842|Pia Mia - No Good|1.0|0|1
4842|Pierre Isacsson - Då går jag ner i min källare|1.0|0|1
4842|Pinegrove - Aphasia|1.0|0|1
4842|Pinegrove - Cadmium|1.0|0|1
4842|Pinegrove - Old Friends|1.0|0|1
4842|Pinhead Gunpowder - Future Daydream|1.0|0|1
4842|Pink Floyd - Eclipse|1.0|0|1
4842|Pink Floyd - Wish You Were Here|1.0|0|1
4842|Pinkshinyultrablast - Dance AM|1.0|0|1
4842|Pinkshinyultrablast - Triangles|1.0|0|1
4842|Piotr Miteska - Squares Of life|1.0|0|1
4842|Pitbull - Feel This Moment (Feat Christina Aguilera)|1.0|0|1
4842|Pitbull - Get It Started (feat Shakira)|1.0|0|1
4842|Pitbull - We Are One (Ole Ola) (The Official 2014 FIFA World Cup Song) (feat. Jennifer Lopez & Claudia Leitte)|1.0|0|1
4842|Pixies - Debaser|1.0|0|1
4842|PJ Harvey - The Glorious Land|1.0|0|1
4842|PJ Morton - First Began - Recorded at Spotify Studios NYC|1.0|0|1
4842|Platnum - Love Shy (Thinking About You) - Virgo vs. Agent X Club Mix|1.0|0|1
4842|POLKADOT STINGRAY - HALCYON|1.0|0|1
4842|Poolside - Feel Alright|1.0|0|1
4842|Poppin'Party - Hashirihajimetabakarinokimini|1.0|0|1
4842|Poppy - American Kids|1.0|0|1
4842|Poppy - Bleach Blonde Baby|1.0|0|1
4842|Poppy - Fuzzy|1.0|0|1
4842|Poppy - I'm Poppy|1.0|0|1
4842|Poppy - Interweb|1.0|0|1
4842|Poppy Ackroyd - Strata|1.0|0|1
4842|Porches - Now The Water|1.0|0|1
4842|Portugal. The Man - Do You|1.0|0|1
4842|Portugal. The Man - Easy Tiger|1.0|0|1
4842|Portugal. The Man - Everyone Is Golden|1.0|0|1
4842|Portugal. The Man - Guns & Dogs|1.0|0|1
4842|Portugal. The Man - Let You Down|1.0|0|1
4842|Portugal. The Man - Lovers In Love|1.0|0|1
4842|Portugal. The Man - Mornings|1.0|0|1
4842|Portugal. The Man - People Say|1.0|0|1
4842|Portugal. The Man - The Home|1.0|0|1
4842|Portugal. The Man - The Sun|1.0|0|1
4842|Portugal. The Man - The Woods|1.0|0|1
4842|Portugal. The Man - Work All Day|1.0|0|1
4842|Power Glove - Power Core|1.0|0|1
4842|Preme - Jackie Chan|1.0|0|1
4842|PRETTYMUCH - Open Arms|1.0|0|1
4842|Primal Scream - Movin' On Up|1.0|0|1
4842|primer dia - Astral Therapy|1.0|0|1
4842|primer dia - Floating, Always|1.0|0|1
4842|Prince & 3rdEyeGirl - AINTTURNINROUND|1.0|0|1
4842|Prince & 3rdEyeGirl - ANOTHERLOVE|1.0|0|1
4842|Prince & 3rdEyeGirl - BOYTROUBLE|1.0|0|1
4842|Prince & 3rdEyeGirl - Fixurlifeup|1.0|0|1
4842|Prince & 3rdEyeGirl - Funknroll|1.0|0|1
4842|Prince & 3rdEyeGirl - Plectrumelectrum|1.0|0|1
4842|Prince & 3rdEyeGirl - Pretzelbodylogic|1.0|0|1
4842|Prince & 3rdEyeGirl - STOPTHISTRAIN|1.0|0|1
4842|Prince & 3rdEyeGirl - TICTACTOE|1.0|0|1
4842|Prince & 3rdEyeGirl - WHITECAPS|1.0|0|1
4842|Prince & 3rdEyeGirl - Wow|1.0|0|1
4842|Prince & The Revolution - When Doves Cry|1.0|0|1
4842|Prince - 3121 - Live|1.0|0|1
4842|Prince - 4ever|1.0|0|1
4842|Prince - Alphabet St. - Live|1.0|0|1
4842|Prince - Beggin' Woman Blues - Live|1.0|0|1
4842|Prince - Boom|1.0|0|1
4842|Prince - Crimson and Clover|1.0|0|1
4842|Prince - Delirious - Live|1.0|0|1
4842|Prince - From The Lotus...|1.0|0|1
4842|Prince - Girls & Boys - live|1.0|0|1
4842|Prince - Indigo Nights - Live|1.0|0|1
4842|Prince - Just Like U (Monologue) - Live|1.0|0|1
4842|Prince - Nothing Compares 2 U|1.0|0|1
4842|Prince - Rock Steady - Live|1.0|0|1
4842|Prince - Satisfied - Live|1.0|0|1
4842|Prince - The Song Of The Heart - Live|1.0|0|1
4842|Prince - Whole Lotta Love - Live|1.0|0|1
4842|Princess Chelsea - Wasting Time|1.0|0|1
4842|Princess Nokia - Flowers and Rope|1.0|0|1
4842|Princewhateverer - Conviction (feat. Sable Symphony)|1.0|0|1
4842|Programming Throwdown - Mailbag|1.0|0|1
4842|Project Pat - Ballers (Outro) (feat. Hot Boys, Big Tymers & Tear da Club Up Thugs) {Cash Money Mix}|1.0|0|1
4842|Purity Ring - Amenamy|1.0|0|1
4842|Purity Ring - Belispeak|1.0|0|1
4842|Purity Ring - Cartographist|1.0|0|1
4842|Purity Ring - Crawlersout|1.0|0|1
4842|Purity Ring - Grandloves|1.0|0|1
4842|Purity Ring - Lofticries|1.0|0|1
4842|Purity Ring - Obedear|1.0|0|1
4842|Purity Ring - Saltkin|1.0|0|1
4842|Purity Ring - Ungirthed|1.0|0|1
4842|Pusha T - Infrared|1.0|0|1
4842|PVRIS - Holy|1.0|0|1
4842|PVRIS - St. Patrick|1.0|0|1
4842|QT - Hey QT|1.0|0|1
4842|QUAY DASH - Decline Him|1.0|0|1
4842|Queen - Bohemian Rhapsody - Remastered 2011|1.0|0|1
4842|Queen - Don't Stop Me Now - Remastered|1.0|0|1
4842|Queen - Killer Queen - Remastered 2011|1.0|0|1
4842|Queen - One Vision - Live at Wembley '86|1.0|0|1
4842|Queen - Somebody To Love - Remastered 2011|1.0|0|1
4842|Queen - Under Pressure|1.0|0|1
4842|Quinn XCII - Fake Denim|1.0|0|1
4842|Qveen Herby - Holiday|1.0|0|1
4842|Qveen Herby - Wifey|1.0|0|1
4842|Qwerty - Walter White Pep Talk|1.0|0|1
4842|R. Kelly - Ignition - Remix|1.0|0|1
4842|Ra Ra Riot - Suckers|1.0|0|1
4842|Rachel Platten - Fight Song|1.0|0|1
4842|Rachel Platten - Shivers|1.0|0|1
4842|Radiohead - 2 + 2 = 5|1.0|0|1
4842|Radiohead - Decks Dark|1.0|0|1
4842|Radiohead - Desert Island Disk|1.0|0|1
4842|Radiohead - Kid A|1.0|0|1
4842|Radiohead - Lucky (Remastered)|1.0|0|1
4842|Radiohead - Optimistic|1.0|0|1
4842|Radiohead - Reckoner|1.0|0|1
4842|Rae Morris - Atletico (The Only One)|1.0|0|1
4842|Rae Sremmurd - Black Beatles (feat. Gucci Mane)|1.0|0|1
4842|Rae Sremmurd - Offshore (feat. Young Thug)|1.0|0|1
4842|Rahsaan Patterson - Feels Good|1.0|0|1
4842|rak-su - I Want You To Freak|1.0|0|1
4842|Ralph - Tease|1.0|0|1
4842|Ralph - Weather|1.0|0|1
4842|Ramirez - 100 Bars & Gunnin'|1.0|0|1
4842|Ramones - Blitzkrieg Bop - 2016 Remastered Version|1.0|0|1
4842|Ramones - Rockaway Beach|1.0|0|1
4842|ramriddlz - Hey Mr. RamRod|1.0|0|1
4842|Random Recipe - OUT OF THE SKY|1.0|0|1
4842|Raphael Saadiq - Still Ray|1.0|0|1
4842|Rascal Flatts - What Hurts The Most|1.0|0|1
4842|Raul Midón - You & I|1.0|0|1
4842|RaveAnon & Halim Ozan - Learn in Go (Halim OZAN remix)|1.0|0|1
4842|Raveena - I Won't Mind|1.0|0|1
4842|Ravyn Lenae - Closer (Ode 2 U)|1.0|0|1
4842|Ravyn Lenae - Computer Luv (feat. Steve Lacy)|1.0|0|1
4842|Real Estate - Had To Hear|1.0|0|1
4842|Real Ones - Back on My Feet|1.0|0|1
4842|Rebecca & Fiona - Holler|1.0|0|1
4842|Red Hot Chili Peppers - The Zephyr Song|1.0|0|1
4842|Red Hot Chili Peppers - Under The Bridge|1.0|0|1
4842|Red House Painters - Grace Cathedral Park|1.0|0|1
4842|Red Velvet - Mr. E|1.0|0|1
4842|Red Velvet - With You|1.0|0|1
4842|Rednex - Old Pop in an Oak|1.0|0|1
4842|Reel Big Fish - Take on me|1.0|0|1
4842|Rejjie Snow - Egyptian Luvr (feat. Aminé and Dana Williams)|1.0|0|1
4842|Relajar - La Lluvia|1.0|0|1
4842|republicattak - Bye.|1.0|0|1
4842|Rex Orange County - 4 Seasons|1.0|0|1
4842|Rex Orange County - Apricot Princess|1.0|0|1
4842|Rex Orange County - Happiness|1.0|0|1
4842|Rex Orange County - Never enough|1.0|0|1
4842|Rex Orange County - NOTHING|1.0|0|1
4842|Rex Orange County - Rain Man|1.0|0|1
4842|Rex Orange County - Sycamore Girl|1.0|0|1
4842|Rex Orange County - Television / So Far So Good|1.0|0|1
4842|Rex Orange County - Untitled|1.0|0|1
4842|Rex Orange County - Waiting Room|1.0|0|1
4842|Rhiannon Bannenberg - For Stormboy|1.0|0|1
4842|Rich Homie Quan - Walk Thru (feat. Problem)|1.0|0|1
4842|Richard Wagner - Parsifal, WWV 111 - Suite: Compiled By Claudio Abbado: Breit (ciff. 287)|1.0|0|1
4842|Richard Wagner - Parsifal, WWV 111 - Suite: Compiled By Claudio Abbado: Karfreitagszauber|1.0|0|1
4842|Richard Wagner - Parsifal, WWV 111 - Suite: Compiled By Claudio Abbado: Langsam - Glockengeläute|1.0|0|1
4842|Richard Wagner - Parsifal, WWV 111 - Suite: Compiled By Claudio Abbado: Sehr ruhig, ohne Dehnung (ciff. 4)|1.0|0|1
4842|Richard Wagner - Walhall aus dem Ring des Nibelungen, S. 449|1.0|0|1
4842|Rick and Morty - Elliott Smith|1.0|0|1
4842|Ricky Martin - Fiebre (feat. Wisin & Yandel)|1.0|0|1
4842|Rico Nasty - Bitch I'm Nasty|1.0|0|1
4842|Rihanna - Break It Off|1.0|0|1
4842|Rihanna - California King Bed|1.0|0|1
4842|Rihanna - Cheers (Drink To That)|1.0|0|1
4842|Rihanna - Complicated|1.0|0|1
4842|Rihanna - Consideration|1.0|0|1
4842|Rihanna - Diamonds (Gregor Salto Downtempo Remix)|1.0|0|1
4842|Rihanna - Fading|1.0|0|1
4842|Rihanna - FourFiveSeconds|1.0|0|1
4842|Rihanna - Higher|1.0|0|1
4842|Rihanna - Jump|1.0|0|1
4842|Rihanna - Love On The Brain|1.0|0|1
4842|Rihanna - Love Without Tragedy / Mother Mary|1.0|0|1
4842|Rihanna - Loveeeeeee Song (feat. Future)|1.0|0|1
4842|Rihanna - Needed Me|1.0|0|1
4842|Rihanna - Raining Men|1.0|0|1
4842|Rihanna - S&M Remix|1.0|0|1
4842|Rihanna - Selfish Girl|1.0|0|1
4842|Rihanna - Stay|1.0|0|1
4842|Rihanna - Talk That Talk|1.0|0|1
4842|Rihanna - Work|1.0|0|1
4842|Rihanna - You Da One|1.0|0|1
4842|Rihanna and Kanye West and Paul McCartney - FourFiveSeconds|1.0|0|1
4842|Rilo Kiley - The Absence Of God|1.0|0|1
4842|Rina Mushonga - Eastern Highlands - Joris Voorn Extended Remix|1.0|0|1
4842|Rina Sawayama - Alterlife|1.0|0|1
4842|Rina Sawayama - Take Me as I Am|1.0|0|1
4842|Rina Sawayama - Where U Are|1.0|0|1
4842|Rita Ora - Anywhere|1.0|0|1
4842|Rita Ora - R.I.P. (feat. Tinie Tempah)|1.0|0|1
4842|Rival Consoles - Dreamer's Wake|1.0|0|1
4842|Rob Dougan - Clubbed To Death (Kurayamino mix)|1.0|0|1
4842|Rob Thomas - A New York Christmas|1.0|0|1
4842|Rob Thomas - Her Diamonds|1.0|0|1
4842|Rob Thomas - Little Wonders|1.0|0|1
4842|Robert Charlebois - California|1.0|0|1
4842|Robert Haigh - Portrait with Shadow|1.0|0|1
4842|Robin Schulz - Shed A Light|1.0|0|1
4842|Robin Thicke - Blurred Lines|1.0|0|1
4842|Robohands - Green|1.0|0|1
4842|Robyn - Any Time You Like|1.0|0|1
4842|Robyn - Be Mine!|1.0|0|1
4842|Robyn - Bum Like You|1.0|0|1
4842|Robyn - Crash and Burn Girl|1.0|0|1
4842|Robyn - Curriculum Vitae (featuring Swingfly)|1.0|0|1
4842|Robyn - Dancehall Queen|1.0|0|1
4842|Robyn - Dancing On My Own (Radio Version)|1.0|0|1
4842|Robyn - Don't Fucking Tell Me What To Do|1.0|0|1
4842|Robyn - Eclipse|1.0|0|1
